"TIN_contact_cellular";"TIN_month_apr";"TIN_month_aug";"TIN_month_jul";"TIN_month_jun";"TIN_month_mar";"TIN_month_may";"TIN_month_nov";"TIN_month_oct";"TIN_month_sep";"TIN_day_of_week_mon";"TIN_day_of_week_thu";"TIN_day_of_week_tue";"TIN_day_of_week_wed";"R01_duration";"y"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0150467669784465;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0266368442456283;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0646604310695405;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0158601057340382;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0817405449369663;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0270435136234242;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0250101667344449;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0268401789345262;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0103700691337942;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0103700691337942;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0331435542903619;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.135420902806019;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0803172021146808;"yes"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0662871085807239;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0593737291581944;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.134810898739325;"yes"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0256201708011387;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0786905246034974;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.021960146400976;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.02745018300122;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0288735258235055;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0172834485563237;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0583570557137048;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.21472143147621;"yes"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.00976006506710045;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0514436762911753;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0463603090687271;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0252135014233428;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0727938186254575;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0485969906466043;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0170801138674258;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0532736884912566;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0455469703131354;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0557137047580317;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.00447336315575437;"no"
0;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0628304188694591;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0260268401789345;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0266368442456283;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0323302155347702;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0225701504676698;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0128100854005693;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.00610004066693778;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.297275315168768;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0416836112240748;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0335502236681578;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0309068727124848;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0457503050020333;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0463603090687271;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.00732004880032534;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0404636030906873;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0313135420902806;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0331435542903619;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.115087433916226;"yes"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0213501423342822;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.372915819438796;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0809272061813745;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0266368442456283;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.030093533956893;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.137047580317202;"yes"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0622204148027653;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0398535990239935;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.269825132167548;"yes"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.00935339568930459;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0477836518910126;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0359902399349329;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0729971533143554;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0144367629117527;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0351769011793412;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.106954046360309;"yes"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0815372102480683;"yes"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.024806832045547;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0284668564457096;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.019316795445303;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0174867832452216;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0292801952013013;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0235868239121594;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.013623424156161;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0187067913786092;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0239934932899553;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0315168767791785;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0278568523790159;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0172834485563237;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0510370069133794;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0178934526230175;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0278568523790159;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0148434322895486;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0187067913786092;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0254168361122407;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.052257015046767;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0203334688897926;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0174867832452216;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0176901179341196;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.100244001626678;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0207401382675884;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0166734444896299;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0343635624237495;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0368035786905246;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0130134200894673;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0317202114680765;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0601870679137861;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0115900772671818;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.00284668564457096;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0376169174461163;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0622204148027653;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0124034160227735;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.024806832045547;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0305002033346889;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.046563643757625;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0209434729564864;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.019113460756405;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.041276941846279;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0183001220008133;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0225701504676698;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0215534770231802;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0130134200894673;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0213501423342822;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0496136640910939;"no"
0;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0414802765351769;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0400569337128914;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0241968279788532;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0178934526230175;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0469703131354209;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0227734851565677;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.043920292801952;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0512403416022773;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0526636844245628;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0270435136234242;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0180967873119154;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.102480683204555;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0170801138674258;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0170801138674258;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0380235868239122;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0540870272468483;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0315168767791785;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0201301342008947;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.130744204961366;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0217568117120781;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0183001220008133;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.024806832045547;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0180967873119154;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0221634810898739;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0463603090687271;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.00610004066693778;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0154534363562424;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.26860512403416;"yes"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.162057747051647;"yes"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0827572183814559;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0561203741358276;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0119967466449776;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0341602277348516;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0183001220008133;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0416836112240748;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0886539243594957;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0386335908906059;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0732004880032534;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0443269621797479;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0353802358682391;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0516470109800732;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0148434322895486;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0217568117120781;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0435136234241562;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0166734444896299;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0132167547783652;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0394469296461976;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.013623424156161;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0239934932899553;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0213501423342822;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0282635217568117;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0146400976006507;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0540870272468483;"no"
0;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0239934932899553;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0284668564457096;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.695811305408703;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0483936559577064;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0288735258235055;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0323302155347702;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.00406669377795852;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0309068727124848;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0638470923139488;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0841805612037414;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.024806832045547;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0331435542903619;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0233834892232615;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0168767791785279;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.021960146400976;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.250101667344449;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0239934932899553;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0205368035786905;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0223668157787719;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0237901586010573;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0150467669784465;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0335502236681578;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.090687271248475;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0408702724684831;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0256201708011387;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0978039853599024;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0337535583570557;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0872305815372102;"yes"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0213501423342822;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0829605530703538;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0402602684017893;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0366002440016267;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0374135827572184;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0689304595363969;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0591703944692965;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0237901586010573;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.032940219601464;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0817405449369663;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0477836518910126;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.065880439202928;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.178121187474583;"yes"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0652704351362342;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0146400976006507;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.106547376982513;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.024806832045547;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0477836518910126;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0504270028466856;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0831638877592517;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.130540870272468;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0124034160227735;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0170801138674258;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0368035786905246;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.393249288328589;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0178934526230175;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0919072793818625;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.106547376982513;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0252135014233428;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0103700691337942;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.074217161447743;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0166734444896299;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0183001220008133;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0910939406262708;"no"
0;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0532736884912566;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.00752338348922326;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0441236274908499;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0250101667344449;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0683204554697031;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0400569337128914;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0492069947132981;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.157177714518097;"yes"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0288735258235055;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0298901992679951;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0327368849125661;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.271655144367629;"yes"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0252135014233428;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0528670191134608;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0225701504676698;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0195201301342009;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0388369255795039;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0595770638470923;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0217568117120781;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.108580723871492;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0321268808458723;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0520536803578691;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0250101667344449;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0526636844245628;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0351769011793412;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0919072793818625;"yes"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0331435542903619;"no"
0;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0874339162261082;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0524603497356649;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0331435542903619;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0538836925579504;"no"
0;0;1;0;0;0;0;0;0;0;0;1;0;0;0.00711671411142741;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0388369255795039;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0309068727124848;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0189101260675071;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0782838552257015;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0166734444896299;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0227734851565677;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.085197234648231;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0166734444896299;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0793005286701911;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0376169174461163;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0325335502236682;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0443269621797479;"no"
1;0;1;0;0;0;0;0;0;0;0;1;0;0;0.146604310695405;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0408702724684831;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0437169581130541;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0309068727124848;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.00732004880032534;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0183001220008133;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.019113460756405;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0353802358682391;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0311102074013827;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0235868239121594;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0469703131354209;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0262301748678325;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0392435949572997;"yes"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0280601870679138;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0382269215128101;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0388369255795039;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.265555103700691;"yes"
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.049410329402196;"yes"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0195201301342009;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0382269215128101;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0256201708011387;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0264335095567304;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0117934119560797;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0237901586010573;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0105734038226922;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.111834078893859;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0264335095567304;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0327368849125661;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0101667344448963;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.02745018300122;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0420902806018707;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0270435136234242;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0573403822692151;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0898739324928833;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0607970719804799;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0296868645790972;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0298901992679951;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0166734444896299;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.00630337535583571;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0593737291581944;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0327368849125661;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0327368849125661;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0343635624237495;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0420902806018707;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0416836112240748;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0207401382675884;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0215534770231802;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.049410329402196;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0122000813338756;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0337535583570557;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0420902806018707;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0392435949572997;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0262301748678325;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.102074013826759;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.00996339975599837;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0256201708011387;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.00630337535583571;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0315168767791785;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0189101260675071;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0172834485563237;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0437169581130541;"no"
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0152501016673444;"no"
